id,block_height,sequence,memo,time_stamp,sender,receiver,chain,tx_hash,amount,denom,effected
2A7F7DDEBF371A1BE108E81C5CA03CD93CEB6D3E5BF465EE9453EDC877B88409-1,13880116,108256,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Sun Aug 04 2024 19:04:58 GMT+0000 (GMT),terra18h7ld57f9whrmwktmz5pecd2pnf9kfqa5n2skp,axelar1dultlt37nav8y6l96y5tzq3ghz7mfr3l8l5h8n,axelar-dojo-1,2A7F7DDEBF371A1BE108E81C5CA03CD93CEB6D3E5BF465EE9453EDC877B88409,1000000,transfer/channel-6/uusdt,0
2A819F9BDC47FE00660B5C2C4216CCA9D0A9E84C4EC0C915BE941C819FA1141E-1,13690031,1306212,Inter Blockchain Services Relayer | hermes 1.9.0+a026d661 (https://hermes.informal.systems),Mon Jul 22 2024 19:51:36 GMT+0000 (GMT),osmo1ukkeaw5addzzxl0pn5uawlgy8d37tfnzk22hvs,axelar1ukkeaw5addzzxl0pn5uawlgy8d37tfnz6l003r,axelar-dojo-1,2A819F9BDC47FE00660B5C2C4216CCA9D0A9E84C4EC0C915BE941C819FA1141E,136700000,transfer/channel-208/uusdc,0
2A99EC596A4C2CE46ED15FC581B036580353A6CBDE7F7760CB45A8D75EEEFC65-1,13817066,105508,rly(),Wed Jul 31 2024 12:08:56 GMT+0000 (GMT),terra17j647jarlmdvq7685pfm6ey8cqw28n6706qfh9,axelar1cy5mg3rmu70yu62acfc50fec45g7k79zd34cyz,axelar-dojo-1,2A99EC596A4C2CE46ED15FC581B036580353A6CBDE7F7760CB45A8D75EEEFC65,600000000,transfer/channel-6/uusdc,0
2A9A7ABAE1C432326A9C715A9F70F666665C2C54C65FE17AE09993C42AF9EF56-2,13885339,2152701,Inter Blockchain Services Relayer | hermes 1.10.1+7a67ac51 (https://hermes.informal.systems),Mon Aug 05 2024 03:36:51 GMT+0000 (GMT),axelar1t8nqphdage5dfndzqvv6xj6q8guz4wpe9c9u7d,osmo1t8nqphdage5dfndzqvv6xj6q8guz4wpefdqyr7,axelar-dojo-1,2A9A7ABAE1C432326A9C715A9F70F666665C2C54C65FE17AE09993C42AF9EF56,13982000,uusdc,0
2A9F7FB9CA2FA6ABD2F3BFD075F0663C8AF54CA7F130BA42E675E8E96618E371-1,13815698,105329,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 09:55:07 GMT+0000 (GMT),terra1awh0enqpfxstmkawqnhstr5n69p9qaacnfu9fd,axelar19nm8ydv0ddej4cyx5v67x4ypan4vf2wcgdws02,axelar-dojo-1,2A9F7FB9CA2FA6ABD2F3BFD075F0663C8AF54CA7F130BA42E675E8E96618E371,500000000,transfer/channel-6/uusdc,0
2A9FAD2EA4CD5FE308879C35C2CA188B1C4AE62C5A7E3AA19D52D18CBD3685D7-1,13850522,1316804,Relayed by Validatrium.com | hermes 1.10.1+7a67ac5 (https://hermes.informal.systems),Fri Aug 02 2024 18:49:32 GMT+0000 (GMT),osmo1pkutp8yfkzyre56rl0phkfm3dgakhtca4u57h9,axelar1pkutp8yfkzyre56rl0phkfm3dgakhtcaef3x2k,axelar-dojo-1,2A9FAD2EA4CD5FE308879C35C2CA188B1C4AE62C5A7E3AA19D52D18CBD3685D7,228994,transfer/channel-208/wbtc-satoshi,0
2AA18694D97927287B4639F1CE58027ED24F2E3064A5FA9FDF43FA0BE6EC0842-1,13613276,86705,SynergyNodes.com Relayer | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 17 2024 13:31:23 GMT+0000 (GMT),axelar1mmr2gl33xftfcejemw2etcdz7gsmraq60adqfr,terra1ufagscgfv00wmu998ayx8acch9rl0k4vvys2q3,axelar-dojo-1,2AA18694D97927287B4639F1CE58027ED24F2E3064A5FA9FDF43FA0BE6EC0842,21867000,uusdc,0
2AC67621251E5B1B274FF53A575DF696A58AFCEE6952BD03FA84A09C0336CD60-1,13811749,103880,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 03:27:01 GMT+0000 (GMT),terra13lg5hgehyzkqap4qd3km4dpfz80d4m5zmzrpal,axelar1ugkafx49l2359ltuxnaq0n9yf5su6j29qsvat4phklsqavsg3adscx2pzm,axelar-dojo-1,2AC67621251E5B1B274FF53A575DF696A58AFCEE6952BD03FA84A09C0336CD60,1189373288,transfer/channel-6/uusdc,0
2AD29023824D6BEFFC3F303D3D7991DD559CB6CE70EF7C2FCCA6EC1CBD709CB7-1,13894625,108406,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Mon Aug 05 2024 18:47:45 GMT+0000 (GMT),terra1gqen4nmatzkgemacvzvhcrmdm9dxp955ent90w,axelar1t5ha66sv755c3jgqlgl9qemmn63uvwlm8sn8p6,axelar-dojo-1,2AD29023824D6BEFFC3F303D3D7991DD559CB6CE70EF7C2FCCA6EC1CBD709CB7,50000,transfer/channel-6/wbtc-satoshi,0
2AD97F7182693A1EB45D3DB4D2BAA25983775E011305ABD731A1BA6D30B9BA93-1,13734076,1308776,Relayed by DTEAM | hermes 1.10.0+fc998de4 (https://hermes.informal.systems),Thu Jul 25 2024 20:11:17 GMT+0000 (GMT),osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t,axelar1dv4u5k73pzqrxlzujxg3qp8kvc3pje7jtdvu72npnt5zhq05ejcsn5qme5,axelar-dojo-1,2AD97F7182693A1EB45D3DB4D2BAA25983775E011305ABD731A1BA6D30B9BA93,86755566770627975,transfer/channel-208/weth-wei,0
2AE9D27AFE94B906367660FACC99E72115348544D3E49E6F55FFF08FA5F65BEB-1,13813339,104306,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 06:03:26 GMT+0000 (GMT),terra1z2nmpuvw2nh0jaeag3fq869n2puv5htacxlwrz,axelar1w0umdnh2mzyp446ne7wd6semq9xy0lmz7jzcr6,axelar-dojo-1,2AE9D27AFE94B906367660FACC99E72115348544D3E49E6F55FFF08FA5F65BEB,900000000,transfer/channel-6/uusdc,0
2AF5D76F601D037D430F7ABB51DBB3A0A399EDECC4C8E60F9F91D118307E18D0-1,13826222,107043,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Thu Aug 01 2024 03:05:09 GMT+0000 (GMT),terra1clt50u45ftqe64vp9vprrgpur496pjg3e9uwwt,axelar1clt50u45ftqe64vp9vprrgpur496pjg3m0sx82,axelar-dojo-1,2AF5D76F601D037D430F7ABB51DBB3A0A399EDECC4C8E60F9F91D118307E18D0,94911151,transfer/channel-6/uusdc,0
2AF910E9803BE82745317E754F10035F53547C2AC68266E89514BAFFB1763BF8-1,13812472,103959,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 04:38:03 GMT+0000 (GMT),terra1ekntas3us2alhf4qwkzqj4tzg6v7tcx69h9auw,axelar1vpwn4cuapkh3xq5852x5vvmx35wzph6c3jldhf,axelar-dojo-1,2AF910E9803BE82745317E754F10035F53547C2AC68266E89514BAFFB1763BF8,141778058,transfer/channel-6/uusdc,0
2B0E01C1EB5AA152D02C747D6920BA4A01F0DBC48F7B0BC7FDE697273BB21F99-1,13810325,103776,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 01:07:00 GMT+0000 (GMT),terra16zt8rgg72f4vszzjwz0gvemj78dcfkakxcee6j,axelar1jveg6fp7az6r855nygpc892p8vcm5jnz8q9g4a,axelar-dojo-1,2B0E01C1EB5AA152D02C747D6920BA4A01F0DBC48F7B0BC7FDE697273BB21F99,2399414500,transfer/channel-6/uusdc,0
2B120B684D14A52A61B5E391ACEC4B9F3A36BA30D6BE720078D8E45AD47AB920-1,13814584,104888,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 08:05:48 GMT+0000 (GMT),terra1kkalkv9jc86l709q0c38mjwexaepj354rd8a05,axelar1kkalkv9jc86l709q0c38mjwexaepj354p8t4x4,axelar-dojo-1,2B120B684D14A52A61B5E391ACEC4B9F3A36BA30D6BE720078D8E45AD47AB920,1000000,transfer/channel-6/uusdc,0
2B120B684D14A52A61B5E391ACEC4B9F3A36BA30D6BE720078D8E45AD47AB920-2,13814584,104889,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 08:05:48 GMT+0000 (GMT),terra1ezzxxzp00ddl7dw9a9jkq57gll7ny00jz8a807,axelar14rmdxftvvqas547azl8tr2s9unynmjar0ucy43,axelar-dojo-1,2B120B684D14A52A61B5E391ACEC4B9F3A36BA30D6BE720078D8E45AD47AB920,12000000,transfer/channel-6/uusdt,0
2B2126E6C0006FFA046DC12F6C5DED1FE66DFDBA875C8D82B3B280DDB1BEE384-1,13819780,106240,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Wed Jul 31 2024 16:34:30 GMT+0000 (GMT),terra1gxk6hzx3czyhd8e6yus4t6l7n3nmpxfxknlp3g,axelar1dv4u5k73pzqrxlzujxg3qp8kvc3pje7jtdvu72npnt5zhq05ejcsn5qme5,axelar-dojo-1,2B2126E6C0006FFA046DC12F6C5DED1FE66DFDBA875C8D82B3B280DDB1BEE384,91000000,transfer/channel-6/uusdc,0
2B23DC2B088929B12483F5A07F352E5B94C03B136F035E5B41B60C03907ECDBC-1,13846379,107801,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Fri Aug 02 2024 12:02:07 GMT+0000 (GMT),terra1s3f53a8vg8muu3gcaq5nw55z4g8jrvqendletj,axelar12mvlwequdm23ltcl4utawkfm0ezxt3xh0fa3ul,axelar-dojo-1,2B23DC2B088929B12483F5A07F352E5B94C03B136F035E5B41B60C03907ECDBC,1000000,transfer/channel-6/uusdc,0
2B57A12C7A71948F6240540421728BEC26CFEB3B0B4765895953E5BE6AC1A41A-1,13824425,106944,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Thu Aug 01 2024 00:09:21 GMT+0000 (GMT),terra1fwuurcrkke2cmkqw2kkte49gju9v9r8gueh6zn,axelar16hvdxsxvq5q43qma588zyxl2d7ala8shma9dzq,axelar-dojo-1,2B57A12C7A71948F6240540421728BEC26CFEB3B0B4765895953E5BE6AC1A41A,20000,transfer/channel-6/uusdt,0
2B57A12C7A71948F6240540421728BEC26CFEB3B0B4765895953E5BE6AC1A41A-2,13824425,106943,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Thu Aug 01 2024 00:09:21 GMT+0000 (GMT),terra16nha8cvnrl6t0zkr9tvdjnw23dgf3vv2j9qndd,axelar1al5pp6dktlk9asl38ct5eg7evgcyaut35w4f7s,axelar-dojo-1,2B57A12C7A71948F6240540421728BEC26CFEB3B0B4765895953E5BE6AC1A41A,1000000,transfer/channel-6/uusdc,0
2BAA9FB2DF40BBF68B222C91560BF0EA9A50CFA8D766BCA1E6D8D583D345738C-1,13812185,103906,👾 Relayed by cosmosrescue.com | rly(2.5.2-28-gdf42391),Wed Jul 31 2024 04:09:51 GMT+0000 (GMT),terra1q48a7wrgq83v0remdpyjm52yhmlgl3ruz2xmmzumk7xd9tr3wyrqchztpm,axelar18ceaj2n05u7mrjpr7y7tldmtz4kwhlvd8a0fkr,axelar-dojo-1,2BAA9FB2DF40BBF68B222C91560BF0EA9A50CFA8D766BCA1E6D8D583D345738C,246005842,transfer/channel-6/uusdc,0
2BACAD4499A54218B0DD4B04CD9BBCE44CC26F1E62A173824ABB9E41561D74BC-1,13819433,106123,👾 Relayed by cosmosrescue.com | rly(2.5.2-28-gdf42391),Wed Jul 31 2024 16:00:35 GMT+0000 (GMT),terra18h7ld57f9whrmwktmz5pecd2pnf9kfqa5n2skp,axelar1dultlt37nav8y6l96y5tzq3ghz7mfr3l8l5h8n,axelar-dojo-1,2BACAD4499A54218B0DD4B04CD9BBCE44CC26F1E62A173824ABB9E41561D74BC,50000000,transfer/channel-6/uusdc,0
2BC0F714FA5237141EEF39195071495830A223CA6970E74A73C60B5522A9B749-1,13828891,107253,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Thu Aug 01 2024 07:26:17 GMT+0000 (GMT),terra10kvaq6xurnyp4p3tuyv9tw2sya0lzl7e8jga8j,axelar1vlhhdx3k5lfewzaq7t759tlv3qu43vzgl0cs2y,axelar-dojo-1,2BC0F714FA5237141EEF39195071495830A223CA6970E74A73C60B5522A9B749,3000000000,transfer/channel-6/uusdc,0
2BC2314FAB88060072011E646EF0EEF988D385B9560F94BCF1A17B26F9F3D3BE-1,13818367,105742,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 14:16:19 GMT+0000 (GMT),terra14ksr7s5umvc9plkq8y9kgfpk5rqy760rg7f2mm,axelar1mnjxspfef5yr09x8j2tx98gl2rupw032kjgl5s,axelar-dojo-1,2BC2314FAB88060072011E646EF0EEF988D385B9560F94BCF1A17B26F9F3D3BE,150096435,transfer/channel-6/uusdc,0
2BC8F36308C70C77F17BD409EF1C6D584C139E861376E709446EEE179E16E419-1,13654801,2133126,Relayed by Qubelabs.io | hermes 1.10.0+fc998de4c (https://hermes.informal.systems),Sat Jul 20 2024 09:54:58 GMT+0000 (GMT),axelar1dv4u5k73pzqrxlzujxg3qp8kvc3pje7jtdvu72npnt5zhq05ejcsn5qme5,osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv,axelar-dojo-1,2BC8F36308C70C77F17BD409EF1C6D584C139E861376E709446EEE179E16E419,55717660,uusdc,0
2BD905F25528EE688016B8B8BB88B5070E207AC920B9300F22B0233785A5FD59-1,13814903,105041,rly(),Wed Jul 31 2024 08:37:11 GMT+0000 (GMT),terra1grx3z2cevdxke64qpe40l9p3w03mplhkl573t2,axelar1grx3z2cevdxke64qpe40l9p3w03mplhka7jezt,axelar-dojo-1,2BD905F25528EE688016B8B8BB88B5070E207AC920B9300F22B0233785A5FD59,354396899,transfer/channel-6/uusdc,0
2BE5724F32895D0C9B6EAAAD737AF65B0B5C9BAA219DB9AB1CAADE1CB1EBEF32-1,13814798,105012,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 08:26:51 GMT+0000 (GMT),terra17j647jarlmdvq7685pfm6ey8cqw28n6706qfh9,axelar1cy5mg3rmu70yu62acfc50fec45g7k79zd34cyz,axelar-dojo-1,2BE5724F32895D0C9B6EAAAD737AF65B0B5C9BAA219DB9AB1CAADE1CB1EBEF32,2230322256,transfer/channel-6/uusdt,0
2C0398A3EA7C2E7C930A1451A3038C51871269765A0D7EEC8CC883ACA61AFDE6-1,13816813,105465,rly(),Wed Jul 31 2024 11:44:10 GMT+0000 (GMT),terra1k878r48skgw4gnrx4psedyhpwq04srtymrduzv,axelar16sfr8aj0ztd3ph3x086ueyvpel7ul3t9hwrlml,axelar-dojo-1,2C0398A3EA7C2E7C930A1451A3038C51871269765A0D7EEC8CC883ACA61AFDE6,10000000,transfer/channel-6/uusdc,0
2C151EC816F7EE9EE7086A7568BB512C5AAF59EA2CE1D682A70B4B95D8A144FA-1,13822837,106875,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 21:34:16 GMT+0000 (GMT),terra1ajhn3sfkqpqydqz9jd6eg67jeq0pxtkzn9sula,axelar15daedqkhvt64jyldq5674058thgpdrue9rqn46,axelar-dojo-1,2C151EC816F7EE9EE7086A7568BB512C5AAF59EA2CE1D682A70B4B95D8A144FA,2000000,transfer/channel-6/uusdc,0
2C1AE0E0F256B7F70C5DBFA8A5C5E0E3C3CD6AFD76448A50318626C53AF8BC09-1,13817093,105515,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 12:11:34 GMT+0000 (GMT),terra17j647jarlmdvq7685pfm6ey8cqw28n6706qfh9,axelar1cy5mg3rmu70yu62acfc50fec45g7k79zd34cyz,axelar-dojo-1,2C1AE0E0F256B7F70C5DBFA8A5C5E0E3C3CD6AFD76448A50318626C53AF8BC09,600000000,transfer/channel-6/uusdt,0
2C33D0F09D5920A6080D463BDF179662E8E125C4715A8FEFF0B767A38BF23988-1,13821297,106681,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 19:03:16 GMT+0000 (GMT),terra1ajhn3sfkqpqydqz9jd6eg67jeq0pxtkzn9sula,axelar15daedqkhvt64jyldq5674058thgpdrue9rqn46,axelar-dojo-1,2C33D0F09D5920A6080D463BDF179662E8E125C4715A8FEFF0B767A38BF23988,1000000,transfer/channel-6/uusdc,0
2C3CA77513CE94A2BA174A1BA2E29C409CA9D2BAEF693CBA0BDDE51CA5D4EA1C-1,13814962,105072,rly(),Wed Jul 31 2024 08:42:57 GMT+0000 (GMT),terra1z7ml3yp2sqguptlehv2fmhexpjw8sqsv7kl6jd,axelar1z7ml3yp2sqguptlehv2fmhexpjw8sqsvuunjmv,axelar-dojo-1,2C3CA77513CE94A2BA174A1BA2E29C409CA9D2BAEF693CBA0BDDE51CA5D4EA1C,2194401703,transfer/channel-6/uusdt,0
2C3CD2A0BD26E649741451C8D945934F5E0A554001CA47DDC9DB706364EA7E6F-1,13830274,107310,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Thu Aug 01 2024 09:42:04 GMT+0000 (GMT),terra10kvaq6xurnyp4p3tuyv9tw2sya0lzl7e8jga8j,axelar1vlhhdx3k5lfewzaq7t759tlv3qu43vzgl0cs2y,axelar-dojo-1,2C3CD2A0BD26E649741451C8D945934F5E0A554001CA47DDC9DB706364EA7E6F,921598068,transfer/channel-6/uusdt,0
2C40D50F8097F47EC06765FE065CDF4FE17CD2EE760CB944675718DDC7919FB3-1,13832403,107410,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Thu Aug 01 2024 13:11:09 GMT+0000 (GMT),terra1gqen4nmatzkgemacvzvhcrmdm9dxp955ent90w,axelar1t5ha66sv755c3jgqlgl9qemmn63uvwlm8sn8p6,axelar-dojo-1,2C40D50F8097F47EC06765FE065CDF4FE17CD2EE760CB944675718DDC7919FB3,55336719,transfer/channel-6/uusdt,0
2C500670BE518AC4E43D042FE1433F546457ACC461F3D6B9361695244173F8A0-1,13825256,106987,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Thu Aug 01 2024 01:30:33 GMT+0000 (GMT),terra1zzh8jtcqqaz8azaqggxnj9nfj2c53ygg50mtp0,axelar1dv4u5k73pzqrxlzujxg3qp8kvc3pje7jtdvu72npnt5zhq05ejcsn5qme5,axelar-dojo-1,2C500670BE518AC4E43D042FE1433F546457ACC461F3D6B9361695244173F8A0,35390112010,transfer/channel-6/uusdc,0
2C64669914BF78704DADD0167FD46F9FAB59E96F9998750BF368E7B6E92B03D1-1,13834398,107483,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Thu Aug 01 2024 16:26:54 GMT+0000 (GMT),terra18h7ld57f9whrmwktmz5pecd2pnf9kfqa5n2skp,axelar1dultlt37nav8y6l96y5tzq3ghz7mfr3l8l5h8n,axelar-dojo-1,2C64669914BF78704DADD0167FD46F9FAB59E96F9998750BF368E7B6E92B03D1,5000000,transfer/channel-6/uusdt,0
2C82E55344A8620EB56117067CA7AF485869021DE9D402935716A5527FAA4F3F-1,13817871,105638,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 13:27:40 GMT+0000 (GMT),terra1hm4grlwkt26tccr4vclwjz3elgh224wquctwye,axelar1hdfsyz44z7gehn53cm8suwutlj0hsyqsf0hj72,axelar-dojo-1,2C82E55344A8620EB56117067CA7AF485869021DE9D402935716A5527FAA4F3F,14092049756,transfer/channel-6/uusdc,0
2C8ED755257DB44A73680670E6747B1AFFEB84582B770EFDD88F6A08B85F25EC-1,13813077,104205,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 05:37:37 GMT+0000 (GMT),terra1nvyqrve35fpzgrewnaxmyxsqtaq4dxvyqf766q,axelar1nvyqrve35fpzgrewnaxmyxsqtaq4dxvyzrjjnp,axelar-dojo-1,2C8ED755257DB44A73680670E6747B1AFFEB84582B770EFDD88F6A08B85F25EC,1000000000,transfer/channel-6/uusdc,0
2C8ED755257DB44A73680670E6747B1AFFEB84582B770EFDD88F6A08B85F25EC-2,13813077,104206,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 05:37:37 GMT+0000 (GMT),terra1k4xx25ux6u04wp2v9l5ms2m9ky3m7nf5jedmz8,axelar1q9zlz5t36veg0x27x70d88uz2z2mpzmm4jgw9q,axelar-dojo-1,2C8ED755257DB44A73680670E6747B1AFFEB84582B770EFDD88F6A08B85F25EC,214858835,transfer/channel-6/uusdc,0
2C8F5C042364433984F20E958C368389B84CB0E4C764A9465F2EFC84C4193156-1,13820597,106540,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 17:54:40 GMT+0000 (GMT),terra1wgrzscvefvlme6zhgxsdj92tfsczflwjlzujjt,axelar1ylee8xc6zpknym7fznx8v9l34c8w4p2affnwpcd4gm2xmfcpxf3qupx6gl,axelar-dojo-1,2C8F5C042364433984F20E958C368389B84CB0E4C764A9465F2EFC84C4193156,292728426,transfer/channel-6/uusdc,0
2CB971570EE8DFA6E611ED48BFD0CB4745B3B4B407D5493A17A61A7319946CFB-1,13819735,106213,👾 Relayed by cosmosrescue.com | rly(2.5.2-28-gdf42391),Wed Jul 31 2024 16:30:07 GMT+0000 (GMT),terra13h0nw8974js08h0egj6lxw7utdqu5gw5d7tn0v,axelar1ysn4ck2wjud5qc6rs9epjcr62y8zv3h88hmq9y,axelar-dojo-1,2CB971570EE8DFA6E611ED48BFD0CB4745B3B4B407D5493A17A61A7319946CFB,156526259,transfer/channel-6/uusdc,0
2CB971570EE8DFA6E611ED48BFD0CB4745B3B4B407D5493A17A61A7319946CFB-2,13819735,106214,👾 Relayed by cosmosrescue.com | rly(2.5.2-28-gdf42391),Wed Jul 31 2024 16:30:07 GMT+0000 (GMT),terra1gxk6hzx3czyhd8e6yus4t6l7n3nmpxfxknlp3g,axelar1hx498sjjgud22mnldvnvq9glahpn2txaa9eg3qdz5cnvsxczxkrqtzqrl5,axelar-dojo-1,2CB971570EE8DFA6E611ED48BFD0CB4745B3B4B407D5493A17A61A7319946CFB,91000000,transfer/channel-6/uusdc,0
2CB9DD9AA57535E3DD44E3F9B5F8213DCAF3B8B5794109D961A2C850383B580E-1,13858515,107960,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Sat Aug 03 2024 07:52:20 GMT+0000 (GMT),terra1ujj8tmxn9nsdgs3aq34svm8wn7azptdrhxcefw,axelar1tyk7gn408xx3mscqy777lgnyrx2whuh48zdntv,axelar-dojo-1,2CB9DD9AA57535E3DD44E3F9B5F8213DCAF3B8B5794109D961A2C850383B580E,80616104,transfer/channel-6/uusdc,0
2CC9FE447CD2BB71E61F3300EE51CE6744014F634A0C56C8FE205B26D3B47CBC-1,13894542,108403,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Mon Aug 05 2024 18:39:35 GMT+0000 (GMT),terra1gqen4nmatzkgemacvzvhcrmdm9dxp955ent90w,axelar1t5ha66sv755c3jgqlgl9qemmn63uvwlm8sn8p6,axelar-dojo-1,2CC9FE447CD2BB71E61F3300EE51CE6744014F634A0C56C8FE205B26D3B47CBC,50367,transfer/channel-6/wbtc-satoshi,0
2CD4E0FFC116D516C7F756D662944B54943EE9315947AFF7B741522D9DB79B19-1,13814874,105034,rly(),Wed Jul 31 2024 08:34:20 GMT+0000 (GMT),terra1tct8cuv564a94m9pr5jjjcxvsqmnhg0s9t62jp,axelar1fe5h88wjlyay5qwj2kz230z5rwm5r9fl2u38u4,axelar-dojo-1,2CD4E0FFC116D516C7F756D662944B54943EE9315947AFF7B741522D9DB79B19,1642380576,transfer/channel-6/uusdc,0
2CD5E5FF19765A89DA96E9E7CCE14F57B73C227B13CB756FAD1C16E458FD25FF-1,13817535,105592,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 12:54:53 GMT+0000 (GMT),terra17j647jarlmdvq7685pfm6ey8cqw28n6706qfh9,axelar1cy5mg3rmu70yu62acfc50fec45g7k79zd34cyz,axelar-dojo-1,2CD5E5FF19765A89DA96E9E7CCE14F57B73C227B13CB756FAD1C16E458FD25FF,600000000,transfer/channel-6/uusdc,0
2CDBB53CC67660040CA06AE9527C116FEC2E3B391C1E448F86D7785884BE37BB-1,13826262,107045,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Thu Aug 01 2024 03:09:05 GMT+0000 (GMT),terra1clt50u45ftqe64vp9vprrgpur496pjg3e9uwwt,axelar1clt50u45ftqe64vp9vprrgpur496pjg3m0sx82,axelar-dojo-1,2CDBB53CC67660040CA06AE9527C116FEC2E3B391C1E448F86D7785884BE37BB,94911151,transfer/channel-6/uusdc,0
2CE6232AAA18600CCD3F35B41357E272524A7207917ADAED7DB76E1F6A96BE00-1,13891772,108361,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Mon Aug 05 2024 14:08:01 GMT+0000 (GMT),terra1gqen4nmatzkgemacvzvhcrmdm9dxp955ent90w,axelar1t5ha66sv755c3jgqlgl9qemmn63uvwlm8sn8p6,axelar-dojo-1,2CE6232AAA18600CCD3F35B41357E272524A7207917ADAED7DB76E1F6A96BE00,100000000,transfer/channel-6/uusdc,0
2CF1958957CA3D8954C6B5EFD32B61649C0106E5A050E29B7398B65C28204EF8-1,13814478,104808,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 07:55:25 GMT+0000 (GMT),terra1tct8cuv564a94m9pr5jjjcxvsqmnhg0s9t62jp,axelar1fe5h88wjlyay5qwj2kz230z5rwm5r9fl2u38u4,axelar-dojo-1,2CF1958957CA3D8954C6B5EFD32B61649C0106E5A050E29B7398B65C28204EF8,1405822558,transfer/channel-6/uusdc,0
2D0C629E11D81154BAA0093A0F2BB042AD0503803B4D4DE19C25F36A2F763C56-1,13849579,107839,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Fri Aug 02 2024 17:16:56 GMT+0000 (GMT),terra1gqen4nmatzkgemacvzvhcrmdm9dxp955ent90w,axelar1t5ha66sv755c3jgqlgl9qemmn63uvwlm8sn8p6,axelar-dojo-1,2D0C629E11D81154BAA0093A0F2BB042AD0503803B4D4DE19C25F36A2F763C56,450000000,transfer/channel-6/uusdc,0
2D0DA5D1AB8E22BEB7B34A84C55B5B42C7FBE527741DD8381CBADE7E446C6958-1,13822817,106874,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 21:32:19 GMT+0000 (GMT),terra16smvyxwrrvfy8utsepvfufe5ne8f7atkd4kk4n,axelar1vyeu5ragd53huewj7x44vaq4gvq4shhrp7y6fm,axelar-dojo-1,2D0DA5D1AB8E22BEB7B34A84C55B5B42C7FBE527741DD8381CBADE7E446C6958,5000000,transfer/channel-6/uusdc,0
